2020-04-25|KEC135|03:55:00.000|04:55:00.000|42|16|04|1
2020-04-26|KEC118|08:55:00.000|09:55:00.000|42|13|04|1
2020-04-27|KEC119|13:55:00.000|14:55:00.000|20|15|04|1
2020-04-28|KEC120|18:55:00.000|19:55:00.000|10|14|04|1
2020-04-25|KEC135|05:00:00.000|06:00:00.000|06|01|24|2
2020-04-26|KEC118|10:50:00.000|11:50:00.000|08|02|86|2
2020-04-27|KEC119|14:00:00.000|15:00:00.000|16|03|21|2
2020-04-28|KEC120|20:00:00.000|21:00:00.000|42|04|56|2
2020-05-03|KEC120|20:00:00.000|21:00:00.000|42|04|56|2
2020-05-06|KEC120|20:00:00.000|21:00:00.000|42|04|56|2
2020-05-15|KEC120|20:00:00.000|21:00:00.000|42|04|56|2
2020-01-22|KEC119|08:00:00.000|09:15:00.000|20|12|01|3
2020-01-22|KEC119|09:30:00.000|10:45:00.000|20|12|01|3
2020-01-22|KEC119|11:00:00.000|12:15:00.000|20|12|01|3
2020-01-22|KEC123|11:00:00.000|12:15:00.000|20|11|02|3
2020-01-22|KEC119|12:30:00.000|13:45:00.000|20|11|02|3
2020-01-22|KEC130|13:00:00.000|13:50:00.000|02|30|03|3
2020-01-22|KEC119|09:00:00.000|09:50:00.000|42|04|04|3
2020-01-22|KEC119|11:00:00.000|11:50:00.000|42|04|04|3
2020-01-22|KEC119|14:00:00.000|14:50:00.000|42|04|04|3
2020-01-22|KEC123|18:00:00.000|19:15:00.000|20|39|05|3
2020-01-22|KEC124|09:00:00.000|09:50:00.000|42|11|06|3
2020-01-22|KEC124|10:00:00.000|10:50:00.000|42|11|06|3
2020-01-22|KEC120|09:30:00.000|10:45:00.000|20|11|07|3
2020-01-22|KEC118|12:00:00.000|12:50:00.000|42|11|08|3
2020-01-22|KEC119|15:00:00.000|16:15:00.000|10|12|09|3
2020-01-22|KEC126|09:00:00.000|10:50:00.000|42|08|10|3
2020-01-22|KEC126|15:00:00.000|16:50:00.000|42|09|10|3
2020-01-22|KEC129|09:30:00.000|10:45:00.000|20|06|11|3
2020-01-22|KEC129|17:00:00.000|18:30:00.000|20|10|11|3
2020-01-22|KEC122|09:00:00.000|10:45:00.000|42|05|12|3
2020-01-22|KEC128|14:00:00.000|15:15:00.000|20|08|13|3
2020-01-22|KEC124|14:00:00.000|15:15:00.000|10|06|14|3
2020-01-22|CEC101|10:00:00.000|10:50:00.000|42|19|15|3
2020-01-22|CEC101|11:00:00.000|11:50:00.000|42|19|15|3
2020-01-22|CEC101|08:00:00.000|08:50:00.000|42|20|16|3
2020-01-22|CEC111|08:00:00.000|09:20:00.000|42|19|17|3
2020-01-22|CEC111|12:00:00.000|12:50:00.000|08|21|18|3
2020-01-22|CEC111|09:30:00.000|10:50:00.000|42|21|19|3
2020-01-22|CEC111|13:00:00.000|13:50:00.000|42|21|20|3
2020-01-22|KEC123|08:00:00.000|09:50:00.000|20|23|21|3
2020-01-22|KEC130|09:30:00.000|11:20:00.000|20|24|21|3
2020-01-22|KEC123|12:30:00.000|02:20:00.000|20|25|21|3
2020-01-22|KEC130|12:30:00.000|02:20:00.000|20|24|21|3
2020-01-22|KEC123|03:30:00.000|05:20:00.000|20|24|21|3
2020-01-22|KEC129|08:00:00.000|09:15:00.000|20|07|22|3
2020-01-22|KEC127|12:30:00.000|13:45:00.000|20|26|22|3
2020-01-22|KEC127|14:00:00.000|15:15:00.000|20|26|22|3
2020-01-22|CEC101|09:30:00.000|10:45:00.000|20|28|23|3
2020-01-22|CEC111|09:30:00.000|10:45:00.000|20|27|23|3
2020-01-22|CEC101|11:00:00.000|12:15:00.000|20|28|23|3
2020-01-22|KEC123|11:00:00.000|11:50:00.000|08|29|24|3
2020-01-22|KEC123|12:00:00.000|12:50:00.000|08|29|24|3
2020-01-22|KEC130|01:00:00.000|01:50:00.000|08|30|24|3
2020-01-22|KEC130|08:00:00.000|09:50:00.000|42|31|25|3
2020-01-22|KEC130|10:00:00.000|11:50:00.000|42|31|25|3
2020-01-22|KEC130|14:00:00.000|15:50:00.000|42|31|25|3
2020-01-22|KEC128|09:00:00.000|10:45:00.000|42|09|26|3
2020-01-22|KEC122|13:00:00.000|14:45:00.000|42|05|26|3
2020-01-22|KEC122|15:00:00.000|16:45:00.000|42|05|26|3
2020-01-22|KEC129|09:00:00.000|10:50:00.000|42|32|27|3
2020-01-22|KEC129|12:00:00.000|01:50:00.000|42|32|27|3
2020-01-22|KEC127|08:00:00.000|09:10:00.000|42|33|28|3
2020-01-22|KEC127|10:00:00.000|11:10:00.000|42|33|28|3
2020-01-22|KEC127|08:00:00.000|09:50:00.000|20|32|29|3
2020-01-22|KEC127|10:00:00.000|11:50:00.000|20|32|29|3
2020-01-22|KEC127|15:00:00.000|16:30:00.000|42|28|30|3
2020-01-22|KEC127|17:30:00.000|18:45:00.000|10|34|31|3
2020-01-22|KEC125|08:30:00.000|10:20:00.000|42|35|32|3
2020-01-22|KEC125|11:00:00.000|13:20:00.000|42|35|32|3
2020-01-22|KEC125|14:00:00.000|16:20:00.000|42|38|32|3